position,caller,owner,healthFactor,healthFactorRaw,isLiquidatable,status,error
0xC9A8115A8749b454d01CcfEA48B1B372A6A0E9E0,0x57e837B0A98290Da2A341341F5c5ff32Ef548c25,0x57e837B0A98290Da2A341341F5c5ff32Ef548c25,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x1e529f89Ca6Fc418F80de9b47A166E34ff9d362e,0x3968495193d7529b61aCF70537D38811c2B91fba,0x3968495193d7529b61aCF70537D38811c2B91fba,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x71EC0b72127382b95f6868D0b1D56FEED4c2eFD1,0xC8C5406008f4F8168ccCFBEf513F5238915DB9Eb,0xC8C5406008f4F8168ccCFBEf513F5238915DB9Eb,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x54bcf5Bc74Eb628fac41E02EB7D16b7EA0fe6737,0xa4Db42320E8d9509FfBCFA9db7d701339dDcf8BD,0xa4Db42320E8d9509FfBCFA9db7d701339dDcf8BD,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x9b447530eF0C12046F39361671c686FAD3bAFf34,0xa4Db42320E8d9509FfBCFA9db7d701339dDcf8BD,0xa4Db42320E8d9509FfBCFA9db7d701339dDcf8BD,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xDB5C87fFEad63c66bF6b9d471b3E8ddf011C770D,0xa4Db42320E8d9509FfBCFA9db7d701339dDcf8BD,0xa4Db42320E8d9509FfBCFA9db7d701339dDcf8BD,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x13a478fCcfE13Df7B10a281Fc44Ab577D83dA30c,0xC8C5406008f4F8168ccCFBEf513F5238915DB9Eb,0xC8C5406008f4F8168ccCFBEf513F5238915DB9Eb,1.058419,1058419129440557945,false,HEALTHY,""
0x30adf220534691cEf483F8d0CF65DebD20DD3e06,0x1D34e667655c8D6Cb128682Fa3BfDD9474DA2B01,0x1D34e667655c8D6Cb128682Fa3BfDD9474DA2B01,1.083926,1083926023807306247,false,HEALTHY,""
0x9B3B008AC10049172Fb45b74B635555A671fC3f5,0xc3C8476eBe9f8cB776bcD18FaC10eb203754A78A,0xc3C8476eBe9f8cB776bcD18FaC10eb203754A78A,1.118177,1118177386639351088,false,HEALTHY,""
0x3AE451F0D56c28d3e15dB6427740882d44162554,0x2540aA7bF57F47F7df5aab0A6B471CFF7BAa2586,0x2540aA7bF57F47F7df5aab0A6B471CFF7BAa2586,1.097145,1097145445530951541,false,HEALTHY,""
0x21C27bc9389B731175d0e8f13348ac879a487DD0,0x4D5285E44b04CD06fB889B0B67767169C02D75C1,0x4D5285E44b04CD06fB889B0B67767169C02D75C1,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x7918cfA2f54df6F60337fECcbce78AFD504DEb16,0x4F0e99E75FF94BEC8eEDdcB9DC4571b51256A7ae,0x4F0e99E75FF94BEC8eEDdcB9DC4571b51256A7ae,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x94f64d2087CF2Fb41927453B9A41D56832eC0447,0x430836CDc439152f6f2CA0C6a62Dcf64A8338A88,0x430836CDc439152f6f2CA0C6a62Dcf64A8338A88,1.211758,1211757840996385738,false,HEALTHY,""
0x685d1b9a9A3591b4520e3a84A8daC3f3E031B179,0x16F368BFAa9308a4B1728F5356001f58B914cAAb,0x16F368BFAa9308a4B1728F5356001f58B914cAAb,1.058424,1058424054472274155,false,HEALTHY,""
0x6D11FC21752B1878AE4b104AA8Dff0E8c239E5ed,0xd5D52E1BF65cf4fE169Bb05e9010E1f722bA25CE,0xd5D52E1BF65cf4fE169Bb05e9010E1f722bA25CE,1.103879,1103879190550437514,false,HEALTHY,""
0xE3AFF2b17716D5773f0cBcA5a8EA69299E2F6779,0x8121AC42f24fE104b46fb4175eC0A75e60803c7f,0x8121AC42f24fE104b46fb4175eC0A75e60803c7f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x1f916E36d5c3E2B657944eBc74d4AD05a029B62c,0xB8737130DAb9895199Cbb6493A1d794BD51711D8,0xB8737130DAb9895199Cbb6493A1d794BD51711D8,1.232415,1232415383636685911,false,HEALTHY,""
0x6Aad02178030246C76B99fb681a48FD94Da2b723,0x5e8Ce29a937B36bB1b4319573334A54dd3FfDe02,0x5e8Ce29a937B36bB1b4319573334A54dd3FfDe02,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x713BD2Bc3Cdc9A22Fbb2F5E5CEC2A1B3147fe0e6,0x5e8Ce29a937B36bB1b4319573334A54dd3FfDe02,0x5e8Ce29a937B36bB1b4319573334A54dd3FfDe02,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x581Ffe8aBce1E91C5A2C23c8cc566Fad7bEB7A54,0x5e8Ce29a937B36bB1b4319573334A54dd3FfDe02,0x5e8Ce29a937B36bB1b4319573334A54dd3FfDe02,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xC6812F2048D4bC0bCf6c5323C47853Cd1B4bAC9A,0x7c09F86330B34F2503703E056B4D5Af673d1e183,0x7c09F86330B34F2503703E056B4D5Af673d1e183,1.006759,1006759282490113497,false,HEALTHY,""
0x7278B212E58F2746eE7B10C63AaCDB595d17471a,0x14F2a65F4FC91a1bc04d89E788c2e6FD9B568C67,0x14F2a65F4FC91a1bc04d89E788c2e6FD9B568C67,1.206145,1206144623286494562,false,HEALTHY,""
0x940ae95afD6Fc2D2Fb7CF083E52A065625d72060,0x14F2a65F4FC91a1bc04d89E788c2e6FD9B568C67,0x14F2a65F4FC91a1bc04d89E788c2e6FD9B568C67,1.117598,1117597840005900702,false,HEALTHY,""
0x9c19f8C0CF6FB39D3fa853937ceEaB6c503d6e87,0xa1909f656e11086902c23Ce4BC2EE1B4950aDAeE,0xa1909f656e11086902c23Ce4BC2EE1B4950aDAeE,1.117598,1117597898078953712,false,HEALTHY,""
0x7641b3D32BA07eBfa14844Cd1bECfd95FffaaC1E,0xAc7708A5c455F2304200e80dDAa95999AE4e1626,0xAc7708A5c455F2304200e80dDAa95999AE4e1626,1.736151,1736150656398103062,false,HEALTHY,""
0x46f80a5c1E4EB4785F3f96bDa4cd196510c2B3f2,0x14F2a65F4FC91a1bc04d89E788c2e6FD9B568C67,0x14F2a65F4FC91a1bc04d89E788c2e6FD9B568C67,1.160861,1160860951628686012,false,HEALTHY,""
0xA6906653226B3024066c820F1dE0EF49B42D28CA,0xa1909f656e11086902c23Ce4BC2EE1B4950aDAeE,0xa1909f656e11086902c23Ce4BC2EE1B4950aDAeE,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x18236539D0Bb360e11729e0116eB88950B9DBb2A,0x14F2a65F4FC91a1bc04d89E788c2e6FD9B568C67,0x14F2a65F4FC91a1bc04d89E788c2e6FD9B568C67,1.131655,1131654684337881160,false,HEALTHY,""
0xb20E74294F2F28AE4af3Ab8757eDDcd96A28C562,0x60Cb7eBFD650B490CDfcFe4b91B683cB21BE0eE7,0x60Cb7eBFD650B490CDfcFe4b91B683cB21BE0eE7,1.223549,1223549236892859641,false,HEALTHY,""
0xd0B790e9e63F28C285EEb98dB41c9C44a1b8B78F,0x056d837208cF51BC48EFaab8133d61f436f09EE1,0x056d837208cF51BC48EFaab8133d61f436f09EE1,1.332843,1332842986183124488,false,HEALTHY,""
0x18d607d880A1654b3993AaDcf4f272F688F98bef,0x26c7CEA18dee3bd3783E2F90bfC7231b22bFd2aD,0x26c7CEA18dee3bd3783E2F90bfC7231b22bFd2aD,1.303869,1303869262817908420,false,HEALTHY,""
0x895d0243768d776DfaD233b7dab07Eac655DcD59,0x8f69d32C6A8651c7F9E50b26Ea98fE890A9E50E8,0x8f69d32C6A8651c7F9E50b26Ea98fE890A9E50E8,1.995545,1995545347571096088,false,HEALTHY,""
0xDBa5f1F79751fB8702014023e38b038F07fFeD6e,0xb759CA70078a4329C6C10600b18447aC3F7E0d7b,0xb759CA70078a4329C6C10600b18447aC3F7E0d7b,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x21F7653a13955332E4E8C0ef50cd78F0f2009eFE,0x1A58cB9e50fDC03C290b1BC639A42Bb2b9A0B1e7,0x1A58cB9e50fDC03C290b1BC639A42Bb2b9A0B1e7,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x084Fd0e2F2CD2117CA934ec4F85b8b98321EC7A6,0xa8157Ec97CB82fE322aDbb1F9a96d903AFFF0Fe2,0xa8157Ec97CB82fE322aDbb1F9a96d903AFFF0Fe2,1.124589,1124589039908270690,false,HEALTHY,""
0x134bB9AEA33C04aF36D34e61cd0AbF22D978ea44,0x02E1D00D5598eb32C270c465fAE3a609d26Ab15a,0x02E1D00D5598eb32C270c465fAE3a609d26Ab15a,1.146079,1146079246245329708,false,HEALTHY,""
0x3487EEeDECdfDBD3a5c4C2440348ae8322B26878,0x24eBD728Baf57a0641E78a715B8b7C2DD26D9647,0x24eBD728Baf57a0641E78a715B8b7C2DD26D9647,1.010160,1010159725927537282,false,HEALTHY,""
0xDcDf458d47c7B2cE624ed8F7744e30A868178C4c,0x6fA4a3823016Ae260Daceeef4119027ce2f37D93,0x6fA4a3823016Ae260Daceeef4119027ce2f37D93,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x0A216B08BE7D768531DeD2FE25088a82B2CbE430,0x70381dba39c529aB86aDA1C618A192e6089E795d,0x70381dba39c529aB86aDA1C618A192e6089E795d,1.131668,1131667509562305194,false,HEALTHY,""
0xCf6Dc04b77c5a06396B823B192542d652D3dB527,0xaE538Eb48b1b66152b56D4698a609C52b3aF1C31,0xaE538Eb48b1b66152b56D4698a609C52b3aF1C31,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x2D02cbc57aE4f813FA41ce7ffCc537FC9Dfd0F3A,0x70381dba39c529aB86aDA1C618A192e6089E795d,0x70381dba39c529aB86aDA1C618A192e6089E795d,1.131668,1131667700937381710,false,HEALTHY,""
0x3871406fa59A3aF8d3b2F31aAC414703955a5A73,0x6bEE4079849E1993bFDaB33Ee5392AD821798618,0x6bEE4079849E1993bFDaB33Ee5392AD821798618,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xAAB290488838dDC4E6380157F0f64Ed1022dF73B,0xf1747cb745F15E9f8D81f61455dee46Fd3dAaFe9,0xf1747cb745F15E9f8D81f61455dee46Fd3dAaFe9,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x7448d866C38bc2181d575735808B52444019E09C,0x6bEE4079849E1993bFDaB33Ee5392AD821798618,0x6bEE4079849E1993bFDaB33Ee5392AD821798618,1.077456,1077456310416854825,false,HEALTHY,""
0x7d171D1B45c8b3E855409d613a1A31D855CFCB0A,0x608B374A460e16aEE0bDED8DB3ed5777eaC71b07,0x608B374A460e16aEE0bDED8DB3ed5777eaC71b07,1.131758,1131757957778618211,false,HEALTHY,""
0x141a172fF282F6D2002Ebba3175DA2173c890A30,0xc34f2F0bcb3b258AD948C4Cc213d8a48e1f52a70,0xc34f2F0bcb3b258AD948C4Cc213d8a48e1f52a70,1.001912,1001912488695801481,false,HEALTHY,""
0xD062Bcbf38590b380Ba71e46a5bC4053107Ff887,0x958c8B59cFB60DE27F9Ba7086146BFc5B59667C5,0x958c8B59cFB60DE27F9Ba7086146BFc5B59667C5,1.110712,1110711822710602819,false,HEALTHY,""
0xfdB568692Fe9e1f376C8c433BBeED9257E2F34D5,0xA641475dA364ec7F6e964Ff6E2400cd14e13303f,0xA641475dA364ec7F6e964Ff6E2400cd14e13303f,1.064706,1064706179899670186,false,HEALTHY,""
0xd8c229a5f6AD0FE1A7AE90a865093F09F17C1F66,0xAe91CB07b00d30446F0b1fA0848f0d354EfDFc8a,0xAe91CB07b00d30446F0b1fA0848f0d354EfDFc8a,1.379765,1379765387690068835,false,HEALTHY,""
0x131e005d12d19958F34a3d52A23c625514375DAF,0x298Ff8cF9628952166E72070C0a6DAD962e98495,0x298Ff8cF9628952166E72070C0a6DAD962e98495,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x5416d222AA69474023C8BD59591c3db8c857f06d,0x8BcCCD0D7C57201c3EcF8C4e115A628851D2326B,0x8BcCCD0D7C57201c3EcF8C4e115A628851D2326B,1.412933,1412933303074626394,false,HEALTHY,""
0xA11421A34C60510940bac111d8e359fe566f81a4,0xc0d55d297BEb81F85A2b0cDB2500D9014e500D72,0xc0d55d297BEb81F85A2b0cDB2500D9014e500D72,1.252080,1252079952017938219,false,HEALTHY,""
0xB62fc269b51b76992BE8e520471963744433ae05,0x8BcCCD0D7C57201c3EcF8C4e115A628851D2326B,0x8BcCCD0D7C57201c3EcF8C4e115A628851D2326B,1.390225,1390225108305235892,false,HEALTHY,""
0x9E91Fd3FB37A0FD9Bb75bf3CCA38A7825171670e,0x9eC9a800464c14D75d39CE18c685ea726E02Fac7,0x9eC9a800464c14D75d39CE18c685ea726E02Fac7,1.058444,1058444093486470043,false,HEALTHY,""
0x4D80982Ce86f2cCb32FF90f2575E1F23866793EA,0x396F0e55fA33513441d556f84a6eA5c6Fd7d217B,0x396F0e55fA33513441d556f84a6eA5c6Fd7d217B,1.384119,1384118504481629735,false,HEALTHY,""
0x8257997F684d3257f72edD03DFa9dC87Ae125986,0x5671DFe423a003294fD5408572359b652B1158De,0x5671DFe423a003294fD5408572359b652B1158De,1.342802,1342801826446234493,false,HEALTHY,""
0xb6fc7C9a75FAcf0cD91f5965711fC4DeEdDB8bE7,0xa978EaDB605761725D11d3B3a4045cF5859e2D3C,0xa978EaDB605761725D11d3B3a4045cF5859e2D3C,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xAf85A79ba3cF20bD199561fE7830Fe1dd55B15A0,0xa978EaDB605761725D11d3B3a4045cF5859e2D3C,0xa978EaDB605761725D11d3B3a4045cF5859e2D3C,1.376366,1376365768716646803,false,HEALTHY,""
0x7aB9B8d01de26c0C32FD55391BC2ed90d541Fc24,0x1A58cB9e50fDC03C290b1BC639A42Bb2b9A0B1e7,0x1A58cB9e50fDC03C290b1BC639A42Bb2b9A0B1e7,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x3a627cc3C01fbB1F8a619eE0eC264Bcf658af6A2,0xa3834130933915585915DA0E7E692275670d9CCA,0xa3834130933915585915DA0E7E692275670d9CCA,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xBcCb37d5D2730B4C444C3F394Fdf43f174BCdBFc,0x93dFff82aDF1832129bab0c6E00Aa5143a8a80Ff,0x93dFff82aDF1832129bab0c6E00Aa5143a8a80Ff,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x7a449fA1C864D95fd2137D8bA5938212ED3F5eBA,0xd02621DB306b6eE717F869ee520E044627247c32,0xd02621DB306b6eE717F869ee520E044627247c32,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xe6CE2b2D26855F7e813622c909576fb724cb990D,0xe197d79E71F7022f25cAf787Ba8151E8881dfaF2,0xe197d79E71F7022f25cAf787Ba8151E8881dfaF2,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xD17c880946d806DA5685633d831c8E4A9ed08C91,0x3bcB185d898DdC5Bb85AA8744C7FD3FE04b6F953,0x3bcB185d898DdC5Bb85AA8744C7FD3FE04b6F953,1.022361,1022360759045871860,false,HEALTHY,""
0xbD2DcE6968ee8F603672D3b634461779f089A385,0xa3834130933915585915DA0E7E692275670d9CCA,0xa3834130933915585915DA0E7E692275670d9CCA,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x2Cf93E63dBB3Be5eCf27093360Fc02ebfA7221A7,0xa3834130933915585915DA0E7E692275670d9CCA,0xa3834130933915585915DA0E7E692275670d9CCA,1.007639,1007639109139539697,false,HEALTHY,""
0x7d0cf23Fe9e1023C7282E953603760424aE73239,0x2Fd1d8EAa6Ed1B424c2D03Ce5eADdE9F301c3235,0x2Fd1d8EAa6Ed1B424c2D03Ce5eADdE9F301c3235,1.017120,1017120398416597749,false,HEALTHY,""
0xe344f4dB8d091DE6E6A153DB99b2e44Cb997f4fe,0xa3834130933915585915DA0E7E692275670d9CCA,0xa3834130933915585915DA0E7E692275670d9CCA,1.218934,1218934097248705875,false,HEALTHY,""
0xA8A8E5Ae2945e315440eD5601c965303c4AC5123,0xa3834130933915585915DA0E7E692275670d9CCA,0xa3834130933915585915DA0E7E692275670d9CCA,1.022361,1022361457384669834,false,HEALTHY,""
0xAF55EbDEA22EA2906670AE38B2A5580C8CBB35A3,0x380fEEA870DB5EDd638A8fe78A271FA6E707826f,0x380fEEA870DB5EDd638A8fe78A271FA6E707826f,1.125961,1125960845978816580,false,HEALTHY,""
0x1c62ca33DA34C4E0b5629e933DaA7c218977ea1A,0x9f6fee9E3E39ef9c58C0702f4AA4C6Bec29Fa014,0x9f6fee9E3E39ef9c58C0702f4AA4C6Bec29Fa014,1.097169,1097168570934637376,false,HEALTHY,""
0x0C15839b70Fa65378850fd1eA98A13815e240972,0xd9a9141c7BEfAfe29290e6Ea445951C4831d8264,0xd9a9141c7BEfAfe29290e6Ea445951C4831d8264,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x7478315dB41407320448016a799aCB5e22802C12,0x7CD9A20446290a1b2d94Ad7CEc63DB6BE43e5b2f,0x7CD9A20446290a1b2d94Ad7CEc63DB6BE43e5b2f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xf6A1dFC801bec62097A1221A79CE0B78c6e227d5,0x7CD9A20446290a1b2d94Ad7CEc63DB6BE43e5b2f,0x7CD9A20446290a1b2d94Ad7CEc63DB6BE43e5b2f,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x9C612964eBD41Ce0eA9a9Db6d8873bbB17155264,0x1A58cB9e50fDC03C290b1BC639A42Bb2b9A0B1e7,0x1A58cB9e50fDC03C290b1BC639A42Bb2b9A0B1e7,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x133EF124C8633328cDBFb0DD0C672fC289a090B6,0x9b54264D7502f80163EA949038aAd771EAe67E38,0x9b54264D7502f80163EA949038aAd771EAe67E38,1.131328,1131328421087278110,false,HEALTHY,""
0xd4A25265059444e765Ac2B1D22a562A43C37f8E7,0x243ae5f06Cc9342A82CA1586A89a78024E5299A8,0x243ae5f06Cc9342A82CA1586A89a78024E5299A8,1.144310,1144310406789368950,false,HEALTHY,""
0xc1D660010a57be260bD8349663aDf1FF956be32a,0x32821Ca32c9b6AB0A1CFcCbaCBa29A062eB0F601,0x32821Ca32c9b6AB0A1CFcCbaCBa29A062eB0F601,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xf932f6f3cf2E7862EbE0a9D4a42Fc0a1674228b3,0x5e1EDD232a98421225760f58d09102B1bAA52Fda,0x5e1EDD232a98421225760f58d09102B1bAA52Fda,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x76230AB8E48af02f98A6b690e979Cd17317866b3,0xb5dc5Bf5b0a20F5A89afa5b5BdEd05cCd780A0a1,0xb5dc5Bf5b0a20F5A89afa5b5BdEd05cCd780A0a1,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xfD088739ccD5fde07a3bf6a9e8d11CD53A3521E4,0xc99274d8657044e2aD6666524759F79c0F201421,0xc99274d8657044e2aD6666524759F79c0F201421,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x0Ec5E0F98982f38019F070F89F081cb74ee7E540,0xc99274d8657044e2aD6666524759F79c0F201421,0xc99274d8657044e2aD6666524759F79c0F201421,1.071048,1071047937433893810,false,HEALTHY,""
0xa4f525E9024642cAC25878Fd897E5cD600Ae5234,0x939A19930c178395ed8E2f99Ed157caCA0b45a5E,0x939A19930c178395ed8E2f99Ed157caCA0b45a5E,1.025395,1025395048444604576,false,HEALTHY,""
0xc3dBCda494C052019482e7bED513a24E82A3644F,0xDB75D58e00106A8dfdbAf225Ff9257529cc37f53,0xDB75D58e00106A8dfdbAf225Ff9257529cc37f53,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x0D760F2a55eCA1a211f0E3B6dC47eBae684CCe8E,0xB4dF133609d31181aCf5580182877835B8702E27,0xB4dF133609d31181aCf5580182877835B8702E27,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x33dF71a0957aD1ab8E5557397fC03D66E8EE43d1,0xDB75D58e00106A8dfdbAf225Ff9257529cc37f53,0xDB75D58e00106A8dfdbAf225Ff9257529cc37f53,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x93e386BEF9397eE7bAEeecd727AFeeCa88333cf8,0xe2233D97f30745fa5f15761B81B281BE5959dB5C,0xe2233D97f30745fa5f15761B81B281BE5959dB5C,1.811701,1811701229824555704,false,HEALTHY,""
0x6d30De01e91E5DD4e46C7B5c9132f1DB759a5175,0x446424f5B7c79D6f77Ee17D8a0f929f0aDbB8769,0x446424f5B7c79D6f77Ee17D8a0f929f0aDbB8769,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xC90C32B0452360280265951b5F5de6BBaF1b948f,0x9863FdF921a64d0B6319e19524c431a2EAA249C8,0x9863FdF921a64d0B6319e19524c431a2EAA249C8,1.125972,1125972038095636278,false,HEALTHY,""
0x2de1971C4949a9f332cc96e63d32bb2cC74E00eb,0xbC778F25E24ef6f23E42F04b781330BE917738aa,0xbC778F25E24ef6f23E42F04b781330BE917738aa,1.284904,1284904078606093240,false,HEALTHY,""
0x9Bb1E8663bc0a85eA439d4cea42Af7D227016Bc3,0x68a9dc53D28ef72299373B1DB235A64F92202252,0x68a9dc53D28ef72299373B1DB235A64F92202252,1.022368,1022367915500344915,false,HEALTHY,""
0xAA0093D009e48bEcb445BA04825DF2077e6c6736,0xe87600f29e4F4DF4a1F1195870b182ca611ff13A,0xe87600f29e4F4DF4a1F1195870b182ca611ff13A,1.052262,1052261676010480785,false,HEALTHY,""
0x57914CC52b8ee1D956f4675F60133f4312122a21,0x1B6750475281081D4f8d50AD93E5837b6E70896B,0x1B6750475281081D4f8d50AD93E5837b6E70896B,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x8f666d519D087db0c894a7862fD8a9cdABF4CeDd,0xd0EF854B74d2Fe1aFe4c5267CE4C86cA915B0A6E,0xd0EF854B74d2Fe1aFe4c5267CE4C86cA915B0A6E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xe31943bA3C5bdAdFd09ff8FEf4a820A48B3A836b,0xd0EF854B74d2Fe1aFe4c5267CE4C86cA915B0A6E,0xd0EF854B74d2Fe1aFe4c5267CE4C86cA915B0A6E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xf7CEDD5A5985352CBc0f8EFad4C8A8b4f69a6bB7,0x8121AC42f24fE104b46fb4175eC0A75e60803c7f,0x8121AC42f24fE104b46fb4175eC0A75e60803c7f,1.169178,1169177604650842922,false,HEALTHY,""
0x73C1B55f34d2a95904fAF19Cfdda98404213B6B1,0xd0EF854B74d2Fe1aFe4c5267CE4C86cA915B0A6E,0xd0EF854B74d2Fe1aFe4c5267CE4C86cA915B0A6E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x06Fe1901314333Ba8eb036ffBd6D0b3aad4E8992,0xBD52975b44D821898F15AbFf495B7ba49f831707,0xBD52975b44D821898F15AbFf495B7ba49f831707,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0xb30bA4135dE33B69803CA586A57E172fee3bFeE9,0xc34f2F0bcb3b258AD948C4Cc213d8a48e1f52a70,0xc34f2F0bcb3b258AD948C4Cc213d8a48e1f52a70,1.000259,1000259325781277290,false,HEALTHY,""
0xd07B819eEA9388C7A48C4FEa59576A8A72fa55A2,0xc34f2F0bcb3b258AD948C4Cc213d8a48e1f52a70,0xc34f2F0bcb3b258AD948C4Cc213d8a48e1f52a70,1.000259,1000259364528125854,false,HEALTHY,""
0x5403BA6176C4295E4bc32370875A80f09e932E5c,0xd0EF854B74d2Fe1aFe4c5267CE4C86cA915B0A6E,0xd0EF854B74d2Fe1aFe4c5267CE4C86cA915B0A6E,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x246cC021600b7AFeA8E7356EBC51Cc65abAe8382,0x3da94A101245B9b3815f1DdeCD532bc335a9361C,0x3da94A101245B9b3815f1DdeCD532bc335a9361C,MAX,115792089237316195423570985008687907853269984665640564039457584007913129639935,false,HEALTHY (No debt),""
0x9c5A1935131aefB79EfB99f516e175673F46b9A5,0x3da94A101245B9b3815f1DdeCD532bc335a9361C,0x3da94A101245B9b3815f1DdeCD532bc335a9361C,1.022370,1022370279415146512,false,HEALTHY,""
0x61D45E69D7F00031aa1a7AcB58CAA4f4774ff84a,0x3da94A101245B9b3815f1DdeCD532bc335a9361C,0x3da94A101245B9b3815f1DdeCD532bc335a9361C,1.000260,1000259806397842395,false,HEALTHY,""
0xab0Ad07532264472160693Cece590772738BC983,0x3ED4ad7cc66073566C4982c58153bA5392aeA434,0x3ED4ad7cc66073566C4982c58153bA5392aeA434,1.091407,1091407384346025914,false,HEALTHY,""
0x4B8E3c056D3c0E4d7101bFE59A40dE4aC3c518e5,0x4F0EC2e61CE08517Fa64aC1D41fc7677f4c3b8EC,0x4F0EC2e61CE08517Fa64aC1D41fc7677f4c3b8EC,1.313413,1313413443550731270,false,HEALTHY,""
0x818FF824123eEca06F8B954E04157656B0044F0e,0xAB1BE1470c19CDBFaAaA9AA4415889315eE301f1,0xAB1BE1470c19CDBFaAaA9AA4415889315eE301f1,1.416832,1416832004449446414,false,HEALTHY,""
0xa230E8443a224eE322182186dFae00a17D89e6cC,0x944893870711c4680cd484ad177c0d26c13FBA64,0x944893870711c4680cd484ad177c0d26c13FBA64,1.342819,1342819001801309691,false,HEALTHY,""
0x0EA3AAc6114ce8e9fAe75Fa4c338cE797FB60743,0x924DC2617d2f3C6B5c305B8063DBE5B0A659759A,0x924DC2617d2f3C6B5c305B8063DBE5B0A659759A,1.124611,1124611160848556470,false,HEALTHY,""
0x73b726a6174A553B5E1fBeeCe62949fE4054f71d,0x648AE6db8aa3eE6c238193623612798E74895685,0x648AE6db8aa3eE6c238193623612798E74895685,1.064721,1064720567319510228,false,HEALTHY,""
